paper_id,ee_identifier,PI_decision,d1,d1_rationale,d2,d2_rationale,d1_ne_d2,primary_outcome,verifier_decision,verifier_rationale,final_outcome,primary_parse_error,primary_error,verifier_parse_error,verifier_error,primary_request_hash,verifier_request_hash,primary_wall_s,verifier_wall_s,reprocessed_after_interrupt
404,EE-252,exclude,include,"The paper describes an autonomous robotic system performing a surgical task (neurosurgical biopsy) on a vegetable model, with precise navigation and target accuracy. The system autonomously registers and navigates to the target, demonstrating autonomous behavior in a surgical context. It involves a physical robotic component executing a surgical action, meeting the inclusion criteria for autonomous or semi-autonomous surgical robotics.",include,"The paper describes an autonomous robotic system performing a surgical task (neurosurgical biopsy) on a vegetable model, with precise registration and navigation to a target. The system autonomously controls the robot to execute the task, meeting the criteria for autonomous surgical robotics. The study involves a physical surgical task and includes accuracy metrics.",False,IN,exclude,"While the abstract mentions 'autonomous' registration and neuronavigation, the surgical task is performed on a vegetable (carrot) and the focus is on registration/navigation accuracy, not the execution of a surgical action *by* the robot itself. The robot autonomously *registers* and *navigates*, but doesn't perform a surgical task like cutting, suturing, or ablation. This falls outside the inclusion criteria requiring the robot to control or direct a physical robot to execute a surgical action. Additionally, the specialty is neurosurgery, which is excluded.",FLAGGED,False,False,False,False,169f130fba685c43c4f10f71650fee5f3145b8136b41a68c044d0a589f38a7d1,c87e17193e293aef4b16a8afe53e9aeaeb053ae54bd12c2f5342d4b1466f440c,4.981,13.247,False
280,EE-128,exclude,include,"The paper describes a robot-assisted ophthalmic surgery system that performs autonomous retinal puncture guided by force feedback. This involves a physical surgical task (subretinal injection) on an ex vivo model (porcine eyes), and the robotic system controls the execution of the surgical action. The system is partially automated, which aligns with the inclusion criteria for semi-autonomous surgical robotics. The study compares robot-assisted injections to manual injections, meeting the comparator requirement. The outcomes include task accuracy, safety events, and performance metrics, which are relevant to the review focus.",include,"The paper describes a robot-assisted ophthalmic surgery system that performs autonomous retinal puncture guided by force feedback. This involves a physical surgical task (subretinal injection) on an ex vivo model (porcine eyes), and the robotic system controls the execution of the surgical action. The system is partially automated, which aligns with the inclusion criteria for semi-autonomous surgical robotics. The study compares robot-assisted injections to manual injections, meeting the comparator requirement. The outcomes include task accuracy, safety events, and performance metrics, which are relevant to the review focus.",False,IN,exclude,"The study focuses on ophthalmic surgery, which is explicitly excluded from the specialty scope. While the abstract describes a semi-autonomous component for retinal puncture, the overall surgical specialty falls outside the inclusion criteria.",FLAGGED,False,False,False,False,b5bd0f077ea011ece6a8e4f685153996a4f4034cd2d7c71abf4e6538eaa1c675,fd0a0f3cf01883026d7b3db1bd8ae42bdaa7f1c07789484c94985c63c2a825a3,7.472,6.982,False
333,EE-181,exclude,include,"The paper describes an autonomous needle navigation system for subretinal injections, which involves a robotic component that controls the execution of a physical surgical task (needle insertion). The system uses iOCT for depth information and integrates CNN and MPC for real-time planning and tracking, demonstrating autonomous behavior. The task is performed on a silicone eye phantom and ex vivo porcine eyes, meeting the inclusion criteria for physical surgical tasks. The system is not purely teleoperated or manual, and it aligns with the focus on autonomous or semi-autonomous surgical robotics.",include,"The paper describes an autonomous needle navigation system for subretinal injections, which is a surgical task. The system uses robotic components to control the needle navigation, incorporating real-time model predictive control and CNN-based localization. The task is performed on a silicone eye phantom and ex vivo porcine eyes, which are valid physical surgical models. The system achieves autonomy in executing the surgical task, meeting the inclusion criteria for autonomous or semi-autonomous surgical robotics.",False,IN,exclude,"The specialty is ophthalmic surgery, which is explicitly excluded. While the abstract describes autonomous needle navigation, the procedure is specific to ophthalmic/retinal injections and therefore falls under the exclusion criteria.",FLAGGED,False,False,False,False,3f083fff583d3b4ca95d6a35c5197aa7a5c832d70816c6bafc61ff704193f0e7,0d66bf6f78b077ecca6bf70c35ca7f3caaff9f7816272fbfe57d8407897c695a,6.629,6.95,False
650,EE-498,exclude,include,"The paper describes the use of a data-driven model and model predictive controller to guide robot needle insertion in a surgical task (DALK), which is a surgical procedure. The robotic system is used to perform a physical surgical task with autonomous control, as it directly controls the needle insertion process. The study involves an ex vivo model, which meets the inclusion criteria for physical surgical tasks. The system is not purely teleoperated or manual, and it demonstrates autonomous behavior in executing the surgical action.",include,"The paper describes the use of a data-driven model and model predictive controller to guide robot needle insertion in a surgical task (DALK), which is a surgical procedure. The robotic system is used to perform a physical surgical task with autonomous control, as it is not merely teleoperated. The study involves an ex vivo model, which is acceptable under the inclusion criteria. The system controls the robot to execute a surgical action, meeting the criteria for autonomous or semi-autonomous surgical robotics.",False,IN,exclude,"The paper describes a robotic system controlling needle insertion, but the specialty (ophthalmic surgery) is explicitly excluded. While the task itself (needle insertion) *could* be generalizable, the context is specifically within DALK, a corneal procedure, making it fall under the excluded ophthalmic surgery specialty.",FLAGGED,False,False,False,False,ff9857600a5628a964171845adb2641edfecc2298df5f0edcff8a4dbd17182d2,78687078d127adc462176d66557f3f8c9dc4bf0fc15feb3a4c890ca86273a7e9,6.424,8.778,False
325,EE-173,exclude,include,"The paper describes an entirely robotic cochlear implant surgery system that performs electrode insertion, which is a physical surgical task. The system is described as an 'entirely robotic automation' and involves a dedicated motorized device for automated electrode insertion, indicating autonomous or semi-autonomous robotic control. The task is performed in a clinical context (first clinical case), and the paper involves a physical surgical action on tissue (inner ear). The paper meets the inclusion criteria for autonomous or semi-autonomous surgical robotics.",include,"The paper describes an entirely robotic cochlear implant surgery system that performs electrode insertion, which is a physical surgical task. The system is described as an 'entirely robotic automation' and involves a dedicated motorized device for automated electrode insertion, indicating a level of autonomy in executing a surgical action. This aligns with the inclusion criteria for autonomous or semi-autonomous surgical robotics performing physical surgical tasks.",False,IN,exclude,"The paper describes a robotic *assistance* with electrode insertion, but the abstract does not indicate any autonomous or semi-autonomous decision-making by the robot. It appears to be a motorized device used under direct human control, fitting the definition of a purely teleoperated system. The robot performs a task, but doesn't *control* or *direct* the surgical action independently. Additionally, the procedure is ophthalmic surgery, which is explicitly excluded.",FLAGGED,False,False,False,False,a9f6411c2feea60a8c4727cbb6e2c4a2d612adad57e858f58cff118096e10b41,0959b03812a17c9808e34255fe835cab65397d490c30a194121e94b85091cf1d,6.1,11.423,False
426,EE-274,exclude,include,"The paper describes a semi-automated intraocular robotic system (IRISS) that integrates OCT for automated lens extraction with real-time supervision by surgeons. The system performs physical surgical tasks (lens extraction) on in-vivo models (postmortem pig eyes) and involves autonomous or semi-autonomous robotic control of a physical robot to execute a surgical action. The intervention aligns with the semi-autonomous level of autonomy (Level 2 or 3 per Yang et al. taxonomy), as the system performs automated procedures with real-time supervision and override capability by the surgeon. The task involves a physical surgical action (lens extraction) and meets the inclusion criteria for ophthalmic surgery (which is excluded as a specialty, but the task is not specialty-specific and is generalizable).",include,The paper describes a semi-automated robotic system (IRISS) that integrates OCT for automated lens extraction with real-time supervision by surgeons. The system performs physical surgical tasks (lens removal) on in-vivo models (postmortem pig eyes) and involves autonomous/semi-autonomous robotic control of a physical robot to execute a surgical action. It meets the inclusion criteria for semi-autonomous surgical robotics.,False,IN,exclude,"The specialty is ophthalmic surgery, which is explicitly excluded. While the abstract describes a semi-automated system, the exclusion criteria specifically exclude ophthalmic surgery.",FLAGGED,False,False,False,False,2afc7e3f92258f8c1ebfe69f0a781a5877f36726a140aa43255960add9fb76b0,ebf6d8b423c9a78cde2c5a9933967565102d5acd26706a5ce344005da96efb77,7.618,6.169,False
596,EE-444,exclude,include,"The paper describes an autonomous cornea suturing robotic system that performs physical surgical tasks (suturing) on tissue (cornea) and involves an autonomous robotic component that controls the execution of the surgical action. It specifically mentions quantifying cornea-instrument-robot interaction and demonstrates the feasibility of autonomous corneal suturing, meeting the inclusion criteria for autonomous or semi-autonomous surgical robotics.",include,"The paper describes an autonomous cornea suturing robotic system that performs physical surgical tasks (suturing) on tissue (cornea) and involves an autonomous robotic component that controls the execution of the surgical action. It specifically mentions quantifying cornea-instrument-robot interaction and demonstrates the feasibility of autonomous corneal suturing, meeting the inclusion criteria for autonomous or semi-autonomous surgical robotics.",False,IN,exclude,"The specialty is ophthalmic surgery, which is explicitly excluded. While the abstract describes autonomous corneal suturing, the specialty exclusion overrides inclusion criteria.",FLAGGED,False,False,False,False,9a73aa93cd060244012236a5a060cef3e41bfdd08923a0dc460b835d74793833,03ea249d4ef729f6b9198e9a5e29fa8b1e612b5014fd3645ef1a1eb7d3548430,5.545,5.942,False
341,EE-189,exclude,include,"The paper describes an autonomous robotic navigation system for subretinal injection, which involves a physical surgical task (subretinal injection) and an autonomous robotic component that controls the robotic system to execute the surgical action. The system uses intelligent real-time processing of iOCT data for navigation, which aligns with the criteria for autonomous surgical robotics. The task is performed on ex-vivo porcine eyes, which qualifies as a physical surgical task. The paper is peer-reviewed and published between 2010 and 2025.",include,"The paper describes an autonomous robotic navigation system for subretinal injection, which involves a physical surgical task (subretinal injection) and an autonomous robotic component that controls the robotic system to execute a surgical action. The system uses intelligent real-time processing of iOCT volumes for trajectory planning and instrument pose estimation, demonstrating autonomy in the surgical task. The study involves ex-vivo porcine eyes, which qualifies as a physical surgical task. The paper is peer-reviewed and published between 2010 and 2025.",False,IN,exclude,"The paper focuses on ophthalmic surgery, which is explicitly excluded in the specialty scope. While the abstract describes autonomous navigation, the surgical specialty falls outside the inclusion criteria.",FLAGGED,False,False,False,False,78bb8aaf150cf4cf6b9887648ac1d13bb64eb45efbf36548c08712057547918b,b963d926128a6166290607dcf3573dd523d37c55221524c960dbbcfe8a9acd02,7.071,6.363,False
705,EE-553,exclude,exclude,"The paper describes a semi-autonomous surgical robot for human retina surgery, which falls under ophthalmic surgery, a specialty explicitly excluded in the criteria. Additionally, the abstract does not provide sufficient detail to confirm that the system involves a physical surgical task performed on tissue, phantoms, or in-vivo models with autonomous or semi-autonomous robotic control.",exclude,"The paper describes a semi-autonomous surgical robot for human retina surgery, which falls under ophthalmic surgery, a specialty explicitly excluded in the criteria. Additionally, the abstract does not provide sufficient detail to confirm that the system involves a physical surgical task performed on tissue, phantoms, or in-vivo models with autonomous or semi-autonomous robotic control.",False,OUT,,,OUT,False,False,False,False,f45fc74aa9b12e248d5a77dcd979cedef1cd8fddccbfa1ccbf5d8f601a715f73,,5.052,,False
309,EE-157,exclude,include,"The paper describes an autonomous robotic system for retinal microsurgery, specifically for subretinal injection. The system autonomously navigates a needle in real-time using RGB-D imaging and integrates convolutional neural networks and model predictive control to ensure safe and precise task execution. This aligns with the inclusion criteria for autonomous or semi-autonomous surgical robotics performing physical surgical tasks on tissue, with a focus on task accuracy and safety. The study involves a physical surgical task (subretinal injection on pig eyes) and includes metrics such as task accuracy and safety events.",include,"The paper describes an autonomous robotic system for retinal microsurgery, specifically for subretinal injection. The system autonomously navigates a needle in real-time using RGB-D imaging and integrates convolutional neural networks and model predictive control to ensure safe and precise task execution. This aligns with the inclusion criteria for autonomous or semi-autonomous surgical robotics performing physical surgical tasks on tissue, with the system controlling the robot to execute a surgical action. The task is performed on pig eyes, which qualifies as an in-vivo model. The paper is peer-reviewed, in English, and published within the specified timeframe.",False,IN,exclude,"The paper focuses on retinal microsurgery, which is explicitly excluded by the specialty scope. While the abstract describes autonomous needle navigation, the surgical specialty falls outside the inclusion criteria.",FLAGGED,False,False,False,False,2de49775dce6fbc9b6f8daff02ce0528b1615aa31b837a5250d368b344e89fb7,87dc4a3709e3433efb20df81425f4f3df863f547215ad92004edccbd8bbf279f,7.425,6.491,False
730,EE-578,exclude,include,"The paper describes a vitreoretinal surgical robot that autonomously detects the height of the robotic tool tip using shadow projection, which is used for autonomous positioning in the depth direction. This involves an autonomous robotic component that controls or directs a physical robot to execute a surgical action (peeling of ILM and cannulation). The task is a physical surgical task performed on a biological tissue (eye), and the paper meets the inclusion criteria for autonomous or semi-autonomous surgical robotics.",include,"The paper describes a vitreoretinal surgical robot that autonomously detects the height of the robotic tool tip using shadow projection, which is used for autonomous positioning in the depth direction. This involves an autonomous robotic component that controls or directs a physical robot to execute a surgical action, meeting the inclusion criteria for autonomous or semi-autonomous surgical robotics.",False,IN,exclude,"The paper focuses on ophthalmic surgery, which is explicitly excluded from the specialty scope. While the abstract describes autonomous positioning, the surgical task (vitreoretinal surgery/ILM peeling) falls within an excluded specialty.",FLAGGED,False,False,False,False,2813bc2cca54d22b88baef924e0a211ee907c92814e0914270416888490fa435,ee24cbe03765a8d629b5d70b2b9dd54e01e354493b7e849bb3b61fee9c452f18,5.678,7.238,False
785,EE-633,exclude,include,"The paper describes a robot used for bone drilling in orthopedic trauma surgery, with autonomous control features such as automatic stop based on cortex recognition and predefined channel depth drilling. These features align with autonomous or semi-autonomous surgical robotics as defined in the inclusion criteria.",include,"The paper describes a robot used for bone drilling in orthopedic trauma surgery, with autonomous control features such as automatic stop based on cortex recognition and predefined channel depth drilling. These features align with autonomous or semi-autonomous surgical robotics as defined in the inclusion criteria.",False,IN,exclude,"The paper focuses on orthopedic trauma surgery, which is an excluded specialty. While the robot performs bone drilling, the abstract emphasizes that the robot follows parameters *defined by the surgeon*. This suggests a high degree of human control and lacks evidence of true autonomous or semi-autonomous behavior beyond pre-programmed execution of surgeon-defined parameters. It appears to be a sophisticated teleoperated system rather than one with independent decision-making capabilities.",FLAGGED,False,False,False,False,541e5b03844dfadddbf15b13f57507f3159f9a76188b67e223212f34dfb7b2e7,797b0bc01cc5e151e6c9caae4a3214c9b4e043110ce65d034bebdd81f3a313f4,4.174,10.832,False
684,EE-532,exclude,include,"The paper describes an autonomous robotic system for spinal osteotomy, which involves a physical surgical task (bone removal and shaping) on a 3D-printed vertebrae phantom. The system autonomously controls the robotic milling process, which aligns with the inclusion criteria for autonomous or semi-autonomous surgical robotics. The system's accuracy is evaluated, which is relevant to the outcomes of interest.",include,"The paper describes an autonomous robotic system for spinal osteotomy, which involves a physical surgical task (bone removal and shaping) on a 3D-printed vertebrae phantom. The system autonomously controls the robotic milling process, which aligns with the inclusion criteria for autonomous or semi-autonomous surgical robotics. The system is not purely teleoperated or manual, and it performs a surgical task in a preclinical context.",False,IN,exclude,"The study focuses on robotic spine surgery (orthopedic surgery), which is an excluded specialty. While the system automates osteotomy, the specialty context triggers exclusion based on the defined scope. Although bench/preclinical autonomy is included, this study is not presented as a generalizable autonomous task but specifically within the orthopedic context of spine surgery.",FLAGGED,False,False,False,False,266f202d9966e155710f7b76d4746a42e88293b666e8231b9109b570dc196fbe,d032366dfc7db154bc2b7e51d32fa7e58b424631a025c9ef931901517c1795db,5.705,9.402,False
782,EE-630,exclude,include,"The paper describes a fully automated active robotic system used in robotic assisted total knee arthroplasty (RA-TKA), which involves a physical surgical task (knee arthroplasty) and an autonomous robotic component that controls the execution of the surgical action (bone milling with a high-speed burr). The system is not purely teleoperated or manual, and the study evaluates the safety and efficacy of the autonomous robotic system in a clinical setting. The intervention aligns with the inclusion criteria for autonomous surgical robotics.",include,"The paper describes a fully automated active robotic system used in robotic assisted total knee arthroplasty (RA-TKA), which involves a physical surgical task (knee arthroplasty) and an autonomous robotic component that controls the execution of the surgical action (bone milling with a high-speed burr). The system is not purely teleoperated or manual, and the study evaluates the safety and efficacy of the autonomous robotic system in a clinical setting.",False,IN,exclude,"The paper describes a 'fully automated active robotic system' performing bone milling in TKA. However, the abstract focuses on the *results* of the automation (accuracy, safety) rather than *how* the autonomy is achieved. It appears the system performs pre-planned milling based on a surgical plan, which is a form of semi-autonomy, but the description is insufficient to confirm this. Given the specialty is orthopedic surgery, and the description lacks detail about the autonomous decision-making process, it's likely a highly guided system and potentially falls into the 'purely teleoperated' category with pre-planned movements. Insufficient evidence of true autonomy.",FLAGGED,False,False,False,False,77106bfc28e4e157a5f2c7039f56bcaf046bc7ea8a392e763c703b7dd0e39929,5051a75baa624cf55d9c5bd21d1fda2518981ecf758763b819bceead117b10ae,6.597,15.335,False
403,EE-251,exclude,include,"The paper describes a semi-autonomous robotic guidance system for spine surgery, where the robot autonomously aligns with the planned screw trajectory. This involves an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action, meeting the inclusion criteria for surgical robotics. The study involves a physical surgical task (pedicle screw placement) on cadavers, and the robotic system is integrated into the surgical workflow.",include,"The paper describes a semi-autonomous robotic guidance system for spine surgery, where the robot autonomously aligns with the planned screw trajectory. This involves an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action, meeting the inclusion criteria for surgical robotics. The study involves a physical surgical task (pedicle screw placement) on cadavers, and the robotic system is integrated into the surgical workflow.",False,IN,exclude,"The study focuses on spine surgery, which is an excluded specialty. While the robot assists with pedicle screw placement, the surgeon still *inserts* the needle. The robot autonomously aligns, but does not complete the surgical action of insertion. This constitutes a semi-autonomous system, but falls within an excluded specialty and does not meet the criteria for full inclusion.",FLAGGED,False,False,False,False,4dc30d96d2ef943498045eb97e09a43754574045783f9bdf4cf69b5e1f32dcab,0153519bcbedb34d75e9a194b0a7777b7cc2af88b245d52c5237b54f91370a7b,5.952,9.961,False
795,EE-643,exclude,include,"The paper describes a handheld robot designed for bone drilling assistance, which involves an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The robot uses a coordinated controller and force sensors to assist the surgeon, demonstrating a level of autonomy in guiding the drilling process. The task involves a physical surgical action (bone drilling) and meets the inclusion criteria for autonomous or semi-autonomous surgical robotics.",include,"The paper describes a handheld robot designed for bone drilling assistance, which involves an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The robot uses a coordinated controller and force sensors to assist the surgeon, demonstrating a level of autonomy in guiding the drilling process. The task involves a physical surgical action (bone drilling) and meets the inclusion criteria for autonomous or semi-autonomous surgical robotics.",False,IN,exclude,"While the abstract describes a robotic *assistance* system, it is fundamentally a handheld robot guided by the surgeon. The robot follows the surgeon's motion and provides compensation, but does not independently plan or execute any part of the bone drilling procedure. This is a teleoperated system with an assistive component, not an autonomous or semi-autonomous one. It fails test #2.",FLAGGED,False,False,False,False,2b443110685c8b04b86dfff280546e81bdef67c402456c43a74fe8115f8a40f7,b5f3c63ce798671b0d7245d24d91fbb53b38e3a77ff97e0d9918a43e09204e30,5.882,9.994,False
655,EE-503,exclude,include,"The paper describes the use of a robotic surgical system in total knee arthroplasty, specifically mentioning the implementation of kinematic alignment with high accuracy. The robotic system is used to perform bone resection and implant installation according to a preoperative plan, indicating the involvement of an autonomous or semi-autonomous robotic component in executing a physical surgical task. The study involves a physical surgical task (TKA) and meets the inclusion criteria for surgical robotics.",include,"The paper describes the use of a robotic surgical system in total knee arthroplasty, specifically mentioning the implementation of kinematic alignment with high accuracy. The robotic system is used to perform bone resection and implant installation according to a preoperative plan, indicating the involvement of an autonomous or semi-autonomous robotic component in executing a physical surgical task. The study meets the inclusion criteria by involving a physical surgical task (TKA) and an autonomous robotic system.",False,IN,exclude,"The abstract describes a robotic system used to *assist* in total knee arthroplasty, but does not indicate any autonomous or semi-autonomous behavior. The system executes bone resection *with high accuracy* based on a preoperative plan, but this is achieved through precise control, not independent decision-making. It appears to be a highly accurate teleoperated system, and thus fails the criteria for autonomous/semi-autonomous control. It is a case series reporting on a surgical technique facilitated by a robot, not a study evaluating autonomous capabilities.",FLAGGED,False,False,False,False,092c9cdc41678c8ec79f021614bee56334443ea5d6d7740ab9740e603d667b46,74cfa5ed0743ee6e67148be94d593c2ce0c4a3f2f0bfe25ee64beab677872c7e,6.256,13.28,False
736,EE-584,exclude,include,"The paper describes an orthopedic surgical robot with sensing capabilities for bone drilling, which is a physical surgical task. The system provides feedback on lateral forces and skidding during surgery, which is relevant to autonomous or semi-autonomous robotic systems. The paper involves a robotic component that controls or directs a physical robot to execute a surgical action, meeting the inclusion criteria.",include,"The paper describes an orthopedic surgical robot with sensing capabilities for bone drilling, which is a physical surgical task. The system provides feedback on lateral forces and skidding during surgery, which is relevant to autonomous or semi-autonomous robotic systems. The paper involves a robotic component that controls or directs a physical robot to execute a surgical action, meeting the inclusion criteria.",False,IN,exclude,"While the abstract mentions paving the way for *future* autonomous bone drilling, the paper itself describes a sensing system to *detect* skidding, not a system that performs autonomous drilling. The robot is used for drilling, but the control is not described as autonomous or semi-autonomous; it's a sensing enhancement for a robot-assisted procedure. This fails test #1 and #2.",FLAGGED,False,False,False,False,2cf1c48694a661c2c0c231214fab92b55a6ea243b04cd9abdf960923e0bef4f2,c5b8ef89354241aa5d3eabe201b844b9ba3d5b2a6bc972f1b72633cf92598b82,5.259,10.369,False
641,EE-489,exclude,include,"The paper describes an autonomous or semi-autonomous robotic system for pedicle screw implantation in orthopedic surgery. It involves a robotic system that uses imitation learning and constraint optimization to perform surgical tasks, with the robot controlling the motion planning and execution of the surgical procedure. The system is designed to reduce reliance on the surgeon for certain aspects of the task, indicating a level of autonomy. The paper meets the inclusion criteria by involving a physical surgical task (pedicle screw implantation) and an autonomous/semi-autonomous robotic component that controls the robot to execute the surgical action.",include,"The paper describes an autonomous or semi-autonomous robotic system for pedicle screw implantation in orthopedic surgery. It involves a robotic system that uses imitation learning and constraint optimization to perform surgical tasks, with the robot controlling the motion planning and execution of the surgical procedure. The system is designed to reduce reliance on the surgeon for certain aspects of the task, indicating a level of autonomy. The paper meets the inclusion criteria by involving a physical surgical task (pedicle screw implantation) and an autonomous/semi-autonomous robotic component that controls the robot to execute the surgical action.",False,IN,exclude,"The paper focuses on orthopedic surgery, which is an excluded specialty according to the guidelines. While the abstract describes semi-autonomous features (imitation learning and constrained optimization for pose alignment and drilling), the specialty exclusion overrides this. The instructions state to exclude orthopedic surgery papers unless they describe a *generalizable* autonomous task, and this appears to be specific to pedicle screw implantation.",FLAGGED,False,False,False,False,36d022eef27067ee85d90f0b75a0d44a33d6d85cca003ebb8269e8745438c964,1795e98816f275b6ce5bc67a0293e4f5fc3b9aa6165e3da42196bde820178562,7.762,10.708,False
270,EE-118,exclude,include,"The title and abstract suggest a comparison between autonomous robotic surgery and dynamic navigation in implant placement, which aligns with the focus on autonomous or semi-autonomous surgical robotics. The study involves a physical surgical task (implant placement) and includes a robotic component, meeting the inclusion criteria.",include,"The paper compares autonomous robotic surgery with dynamic navigation in implant placement, which suggests the use of an autonomous or semi-autonomous robotic system. The title and abstract imply a direct comparison involving robotic systems performing physical surgical tasks, meeting the inclusion criteria for autonomous or semi-autonomous surgical robotics.",False,IN,exclude,"The abstract describes a randomized controlled trial comparing autonomous robotic surgery to dynamic navigation for implant placement. While it mentions 'autonomous robotic surgery', the context suggests this is related to implant placement, which falls under orthopedic surgery – an excluded specialty. The specialty exclusion criteria state that orthopedic surgery papers are excluded when the autonomous task is specialty-specific. Implant placement is a specialty-specific task.",FLAGGED,False,False,False,False,8a7602532512f45f16a31a939c079b08eddc732500448a09bf3fa4d81fbdb44e,2e44d766386a916304a6cad77eb7811f525371c3ac0ccfb60c3a5fe3e17cdd41,4.314,9.85,False
278,EE-126,exclude,include,"The paper discusses robotic-assisted total knee arthroplasty (RATKA) and mentions specific robotic systems such as the CUVIS Joint Robot, ROSA, and CORI Knee platform, which are described as having autonomous or surgeon-guided capabilities. These systems are used in orthopedic surgery, which is within the included specialty scope. The paper also references autonomous capabilities and precision, aligning with the inclusion criteria for autonomous or semi-autonomous surgical robotics.",include,"The paper discusses robotic-assisted total knee arthroplasty (RATKA) and mentions specific robotic platforms such as the CUVIS Joint Robot, ROSA, and CORI Knee platform, which are described as having autonomous or surgeon-guided capabilities. These systems are used in orthopedic surgery, which is within the included specialty scope. The paper also references autonomous capabilities and precision, aligning with the inclusion criteria for autonomous or semi-autonomous surgical robotics.",False,IN,exclude,"The abstract describes robotic-assisted total knee arthroplasty (RATKA), but focuses on surgeon-guided systems (ROSA, CORI) and a fully autonomous system (CUVIS). However, the primary focus is a *review* of existing technologies and their impact, not original research demonstrating or evaluating autonomous/semi-autonomous behavior. It fails test #4 (original research). While it mentions autonomous capabilities, it doesn't present new research *involving* those capabilities.",FLAGGED,False,False,False,False,4d82e34423008ebb0e8b6251b172dfcf3a9f9d5ae974532aa714b9b2fcd64db9,d14f7f1d9b65eaefb442f74f4234673f51b948d97cb0210ef0fda572aff69af6,6.381,12.162,False
18,EE-010,exclude,include,"The paper discusses the use of spatio-temporal U-Nets for tissue segmentation in surgical robotics, which is a key component for enabling autonomous or semi-autonomous surgical systems. The study focuses on improving segmentation accuracy for endoscopic images, which is essential for autonomous robotic tasks such as tissue retraction, ablation, suturing, and debridement. The work is directly relevant to autonomous surgical robotics as it addresses a critical perception task required for autonomous systems.",include,"The paper discusses the use of spatio-temporal U-Nets for tissue segmentation in surgical robotics, which is a key component for enabling autonomous or semi-autonomous surgical systems. The study focuses on improving segmentation accuracy for soft tissues in endoscopic images, which is essential for autonomous surgical tasks such as retraction, ablation, suturing, and debridement. The work is directly relevant to the inclusion criteria as it involves an autonomous or semi-autonomous robotic component that controls or directs a physical robot to execute a surgical action. The paper is peer-reviewed, in English, and within the publication date range.",False,IN,exclude,"The abstract focuses on tissue segmentation using machine learning for improved accuracy, but does not describe a robot executing surgical actions. It details a methodology for analyzing surgical video data, rather than controlling a robot to perform a task. Therefore, it fails test #1 and #2.",FLAGGED,False,False,False,False,e0639ed9bd348167c08475252bcc892cc8a5011faba4d942d9c9968145f2c879,7b5692395a3dff6b5fc4afdc32b5e68ba6341e0218f4c18d6cd01626a1c76a34,7.007,8.211,False
613,EE-461,exclude,include,"The paper describes an automated microforceps designed for epiretinal membrane peeling, which is a surgical task. The device includes an adaptive clamping method and sensor calibration, indicating autonomous or semi-autonomous control. The system is intended for use in a physical surgical task (retinal microsurgery), meeting the inclusion criteria for autonomous or semi-autonomous surgical robotics.",include,"The paper describes an automated microforceps designed for epiretinal membrane peeling, which is a surgical task. The device includes an adaptive clamping method and sensor calibration, indicating autonomous or semi-autonomous control. The system is intended for use in a physical surgical task (retinal microsurgery), meeting the inclusion criteria for autonomous or semi-autonomous surgical robotics.",False,IN,exclude,"The abstract describes a robotic microforceps, but focuses on the design and calibration of the device and an adaptive clamping *method*. While the device is 'automated', the abstract does not demonstrate or evaluate any autonomous or semi-autonomous *surgical task execution*. It details the mechanics and control of the forceps itself, not the robot performing a surgical action independently. It appears to be a device development paper, not a study of autonomous surgery. Fails test 1 and 2.",FLAGGED,False,False,False,False,28654dca7167b5f68dfd27244bf88fcea213e7429c9227cf70b134f38a83653c,8a23b7970e8d85bf2dba34a4689b82423ea2067942b3fa0af752f5393ea34311,5.4,11.959,False
382,EE-230,exclude,exclude,"The paper describes a soft robot for peripheral lung cancer diagnosis and therapy, but it does not involve autonomous or semi-autonomous surgical robotics performing physical surgical tasks on tissue, phantoms, or in-vivo models. The robot is used for diagnostic and interventional capabilities with a focus on navigation and alignment, but it does not execute surgical tasks or demonstrate autonomy in the context of surgical robotics as defined by the inclusion criteria.",exclude,"The paper describes a soft robot for peripheral lung cancer diagnosis and therapy, but it does not involve autonomous or semi-autonomous surgical robotics performing physical surgical tasks on tissue, phantoms, or in-vivo models. The robot is used for diagnostic and interventional capabilities with vision sensing and is controlled by a clinician via a graphical user interface, indicating it is not autonomous or semi-autonomous in the context of surgical robotics.",False,OUT,,,OUT,False,False,False,False,22eb7564492a12a493e729b06bf9d18f2cff7e3386d6cdda1b58479842ac30fb,,5.86,,False
